No.,Pos. [°2Th.],Iobs [cts],Icalc [cts],Iback [cts],CT [s],ESD,D spacings
1885,52.0364,113.1360,114.5268,105.0801,300.3550, ,1.75604
1886,52.0534,115.6770,114.7541,105.0544,300.3550, ,1.75551
1887,52.0704,111.2104,114.9919,105.0291,300.3550, ,1.75498
1888,52.0874,115.8718,115.2411,105.0043,300.3550, ,1.75444
1889,52.1044,112.4498,115.5020,104.9798,300.3550, ,1.75391
1890,52.1214,114.2807,115.7754,104.9557,300.3550, ,1.75338
1891,52.1384,128.8132,116.0619,104.9320,300.3550, ,1.75285
1892,52.1554,117.2207,116.3623,104.9087,300.3550, ,1.75232
1893,52.1724,107.6154,116.6772,104.8858,300.3550, ,1.75178
1894,52.1894,107.7007,117.0076,104.8633,300.3550, ,1.75125
1895,52.2064,113.7842,117.3544,104.8411,300.3550, ,1.75072
1896,52.2234,122.6625,117.7185,104.8192,300.3550, ,1.75019
1897,52.2404,115.9204,118.1010,104.7978,300.3550, ,1.74966
1898,52.2574,121.5261,118.5029,104.7766,300.3550, ,1.74913
1899,52.2744,100.9995,118.9257,104.7559,300.3550, ,1.74861
1900,52.2914,121.7283,119.3704,104.7354,300.3550, ,1.74808
1901,52.3084,137.1253,119.8387,104.7153,300.3550, ,1.74755
1902,52.3254,125.4758,120.3318,104.6955,300.3550, ,1.74702
1903,52.3424,117.8212,120.8517,104.6761,300.3550, ,1.74649
1904,52.3594,120.5105,121.4001,104.6570,300.3550, ,1.74597
1905,52.3764,109.3641,121.9788,104.6382,300.3550, ,1.74544
1906,52.3934,124.4443,122.5903,104.6197,300.3550, ,1.74491
1907,52.4104,124.1308,123.2366,104.6015,300.3550, ,1.74439
1908,52.4274,115.4581,123.9206,104.5836,300.3550, ,1.74386
1909,52.4444,126.6095,124.6446,104.5660,300.3550, ,1.74334
1910,52.4614,134.8572,125.4122,104.5487,300.3550, ,1.74281
1911,52.4784,123.9935,126.2263,104.5317,300.3550, ,1.74229
1912,52.4954,125.9513,127.0910,104.5150,300.3550, ,1.74176
1913,52.5124,122.0281,128.0099,104.4985,300.3550, ,1.74124
1914,52.5294,122.6286,128.9876,104.4824,300.3550, ,1.74072
1915,52.5464,115.3699,130.0294,104.4665,300.3550, ,1.74019
1916,52.5634,108.1464,131.1402,104.4508,300.3550, ,1.73967
1917,52.5804,121.3451,132.3264,104.4355,300.3550, ,1.73915
1918,52.5974,135.0531,133.5944,104.4203,300.3550, ,1.73863
1919,52.6144,145.5622,134.9520,104.4055,300.3550, ,1.73810
1920,52.6314,122.2291,136.4069,104.3909,300.3550, ,1.73758
1921,52.6484,142.5687,137.9690,104.3765,300.3550, ,1.73706
1922,52.6654,130.9928,139.6479,104.3624,300.3550, ,1.73654
1923,52.6824,131.2003,141.4555,104.3485,300.3550, ,1.73602
1924,52.6994,136.0385,143.4052,104.3348,300.3550, ,1.73550
1925,52.7164,144.6972,145.5107,104.3214,300.3550, ,1.73498
1926,52.7334,132.4034,147.7895,104.3082,300.3550, ,1.73446
1927,52.7504,146.9286,150.2590,104.2952,300.3550, ,1.73394
1928,52.7674,148.7589,152.9416,104.2824,300.3550, ,1.73342
1929,52.7844,142.2698,155.8598,104.2698,300.3550, ,1.73291
1930,52.8014,144.9920,159.0421,104.2575,300.3550, ,1.73239
1931,52.8184,147.4125,162.5180,104.2453,300.3550, ,1.73187
1932,52.8354,159.2517,166.3236,104.2334,300.3550, ,1.73135
1933,52.8524,171.6493,170.5002,104.2216,300.3550, ,1.73084
1934,52.8694,169.3999,175.0921,104.2101,300.3550, ,1.73032
1935,52.8864,171.1398,180.1544,104.1987,300.3550, ,1.72980
1936,52.9034,164.4588,185.7455,104.1875,300.3550, ,1.72929
1937,52.9204,168.7059,191.9376,104.1765,300.3550, ,1.72877
1938,52.9374,196.7901,198.8077,104.1657,300.3550, ,1.72826
1939,52.9544,204.3451,206.4501,104.1550,300.3550, ,1.72774
1940,52.9714,205.9811,214.9649,104.1446,300.3550, ,1.72723
1941,52.9884,217.0398,224.4711,104.1342,300.3550, ,1.72671
1942,53.0054,233.7387,235.1025,104.1241,300.3550, ,1.72620
1943,53.0224,227.5836,246.9994,104.1141,300.3550, ,1.72569
1944,53.0394,261.6240,260.3237,104.1043,300.3550, ,1.72517
1945,53.0564,309.5094,275.2324,104.0946,300.3550, ,1.72466
1946,53.0734,318.5622,291.8933,104.0851,300.3550, ,1.72415
1947,53.0904,291.4701,310.4420,104.0757,300.3550, ,1.72364
1948,53.1074,325.8640,330.9884,104.0664,300.3550, ,1.72313
1949,53.1244,376.9650,353.5477,104.0573,300.3550, ,1.72261
1950,53.1414,385.6966,378.0290,104.0484,300.3550, ,1.72210
1951,53.1584,388.8185,404.1352,104.0395,300.3550, ,1.72159
1952,53.1754,439.8715,431.3374,104.0308,300.3550, ,1.72108
1953,53.1924,500.6205,458.8105,104.0223,300.3550, ,1.72057
1954,53.2094,501.2240,485.4082,104.0138,300.3550, ,1.72006
1955,53.2264,497.4937,509.7788,104.0055,300.3550, ,1.71955
1956,53.2434,538.4137,530.4892,103.9973,300.3550, ,1.71904
1957,53.2604,565.0735,546.3197,103.9892,300.3550, ,1.71854
1958,53.2774,573.1605,556.4861,103.9812,300.3550, ,1.71803
1959,53.2944,565.6723,560.8262,103.9733,300.3550, ,1.71752
1960,53.3114,575.8246,559.7601,103.9656,300.3550, ,1.71701
1961,53.3284,539.9497,554.1001,103.9579,300.3550, ,1.71650
1962,53.3454,536.7370,544.7552,103.9503,300.3550, ,1.71600
1963,53.3624,535.1730,532.4913,103.9429,300.3550, ,1.71549
1964,53.3794,512.9877,517.7925,103.9355,300.3550, ,1.71498
1965,53.3964,496.0411,500.9135,103.9282,300.3550, ,1.71448
1966,53.4134,464.6658,481.9917,103.9210,300.3550, ,1.71397
1967,53.4304,434.9069,461.2400,103.9139,300.3550, ,1.71347
1968,53.4474,423.1403,439.0178,103.9069,300.3550, ,1.71296
1969,53.4644,374.1116,415.8764,103.9000,300.3550, ,1.71246
1970,53.4814,392.0333,392.4509,103.8931,300.3550, ,1.71195
1971,53.4984,345.5347,369.3695,103.8864,300.3550, ,1.71145
1972,53.5154,357.7066,347.1793,103.8796,300.3550, ,1.71095
1973,53.5324,317.3392,326.2626,103.8730,300.3550, ,1.71044
1974,53.5494,307.8054,306.8690,103.8664,300.3550, ,1.70994
1975,53.5664,304.4987,289.0980,103.8599,300.3550, ,1.70944
1976,53.5834,285.9446,272.9651,103.8535,300.3550, ,1.70894
1977,53.6004,246.6390,258.4022,103.8471,300.3550, ,1.70843
1978,53.6174,265.7302,245.3139,103.8408,300.3550, ,1.70793
1979,53.6344,239.0538,233.5715,103.8346,300.3550, ,1.70743
1980,53.6514,204.1069,223.0509,103.8284,300.3550, ,1.70693
1981,53.6684,223.2979,213.6218,103.8222,300.3550, ,1.70643
1982,53.6854,194.8380,205.1624,103.8161,300.3550, ,1.70593
1983,53.7024,225.9492,197.5664,103.8101,300.3550, ,1.70543
1984,53.7194,195.6357,190.7309,103.8041,300.3550, ,1.70493
1985,53.7364,189.2683,184.5706,103.7981,300.3550, ,1.70443
1986,53.7534,195.6600,179.0046,103.7922,300.3550, ,1.70393
1987,53.7704,203.3476,173.9667,103.7863,300.3550, ,1.70343
1988,53.7874,188.0140,169.3945,103.7805,300.3550, ,1.70293
1989,53.8044,181.2943,165.2372,103.7746,300.3550, ,1.70244
1990,53.8214,177.4742,161.4480,103.7689,300.3550, ,1.70194
1991,53.8384,166.4879,157.9857,103.7631,300.3550, ,1.70144
1992,53.8554,155.9914,154.8166,103.7574,300.3550, ,1.70094
1993,53.8724,160.9948,151.9085,103.7517,300.3550, ,1.70045
1994,53.8894,176.2827,149.2355,103.7461,300.3550, ,1.69995
1995,53.9064,185.6348,146.7726,103.7405,300.3550, ,1.69946
1996,53.9234,169.9245,144.5000,103.7348,300.3550, ,1.69896
1997,53.9404,154.9637,142.3979,103.7293,300.3550, ,1.69846
1998,53.9574,145.4531,140.4511,103.7237,300.3550, ,1.69797
1999,53.9744,140.2000,138.6444,103.7181,300.3550, ,1.69747
2000,53.9914,149.8337,136.9646,103.7126,300.3550, ,1.69698
2001,54.0084,151.2156,135.4010,103.7071,300.3550, ,1.69649
2002,54.0254,149.5984,133.9425,103.7016,300.3550, ,1.69599
2003,54.0424,138.7844,132.5808,103.6961,300.3550, ,1.69550
2004,54.0594,145.5628,131.3069,103.6906,300.3550, ,1.69501
2005,54.0764,138.1352,130.1140,103.6851,300.3550, ,1.69451
2006,54.0934,146.5972,128.9951,103.6797,300.3550, ,1.69402
2007,54.1104,142.5297,127.9446,103.6742,300.3550, ,1.69353
2008,54.1274,142.4308,126.9566,103.6687,300.3550, ,1.69304
2009,54.1444,130.7366,126.0268,103.6633,300.3550, ,1.69255
2010,54.1614,125.4145,125.1504,103.6578,300.3550, ,1.69205
2011,54.1784,120.1970,124.3233,103.6524,300.3550, ,1.69156
2012,54.1954,135.8812,123.5423,103.6469,300.3550, ,1.69107
2013,54.2124,136.6544,122.8036,103.6414,300.3550, ,1.69058
2014,54.2294,120.1770,122.1046,103.6360,300.3550, ,1.69009
2015,54.2464,136.7477,121.4421,103.6305,300.3550, ,1.68960
2016,54.2634,130.5900,120.8140,103.6250,300.3550, ,1.68912
2017,54.2804,114.6864,120.2176,103.6196,300.3550, ,1.68863
2018,54.2974,94.1673,119.6511,103.6141,300.3550, ,1.68814
2019,54.3144,123.9365,119.1124,103.6086,300.3550, ,1.68765
2020,54.3314,131.6436,118.5995,103.6031,300.3550, ,1.68716
2021,54.3484,112.1756,118.1112,103.5975,300.3550, ,1.68667
2022,54.3654,85.2079,117.6455,103.5920,300.3550, ,1.68619
2023,54.3824,110.1425,117.2014,103.5865,300.3550, ,1.68570
2024,54.3994,131.0473,116.7772,103.5809,300.3550, ,1.68521
2025,54.4164,108.7152,116.3721,103.5753,300.3550, ,1.68473
2026,54.4334,112.9297,115.9846,103.5697,300.3550, ,1.68424
2027,54.4504,133.9520,115.6140,103.5641,300.3550, ,1.68376
2028,54.4674,124.9714,115.2592,103.5585,300.3550, ,1.68327
2029,54.4844,122.5516,114.9191,103.5529,300.3550, ,1.68278
2030,54.5014,88.9331,114.5932,103.5472,300.3550, ,1.68230
2031,54.5184,121.1406,114.2805,103.5415,300.3550, ,1.68182
2032,54.5354,122.6298,113.9804,103.5358,300.3550, ,1.68133
2033,54.5524,120.5066,113.6922,103.5301,300.3550, ,1.68085
2034,54.5694,130.7372,113.4152,103.5243,300.3550, ,1.68036
2035,54.5864,114.3062,113.1488,103.5186,300.3550, ,1.67988
2036,54.6034,110.7938,112.8926,103.5128,300.3550, ,1.67940
2037,54.6204,115.8797,112.6460,103.5069,300.3550, ,1.67892
2038,54.6374,120.3822,112.4085,103.5011,300.3550, ,1.67843
2039,54.6544,115.6650,112.1796,103.4952,300.3550, ,1.67795
2040,54.6714,94.5150,111.9589,103.4894,300.3550, ,1.67747
2041,54.6884,108.1670,111.7461,103.4834,300.3550, ,1.67699
2042,54.7054,119.5130,111.5407,103.4775,300.3550, ,1.67651
2043,54.7224,105.3326,111.3424,103.4715,300.3550, ,1.67603
2044,54.7394,106.3623,111.1508,103.4655,300.3550, ,1.67555
2045,54.7564,113.9465,110.9657,103.4595,300.3550, ,1.67507
2046,54.7734,105.6556,110.7867,103.4535,300.3550, ,1.67459
2047,54.7904,107.8682,110.6136,103.4474,300.3550, ,1.67411
2048,54.8074,114.1163,110.4461,103.4413,300.3550, ,1.67363
2049,54.8244,123.8405,110.2840,103.4352,300.3550, ,1.67315
2050,54.8414,104.7888,110.1270,103.4290,300.3550, ,1.67267
2051,54.8584,99.2448,109.9748,103.4228,300.3550, ,1.67219
2052,54.8754,106.6519,109.8273,103.4166,300.3550, ,1.67172
2053,54.8924,115.7345,109.6843,103.4104,300.3550, ,1.67124
2054,54.9094,104.6396,109.5457,103.4041,300.3550, ,1.67076
2055,54.9264,105.9244,109.4111,103.3978,300.3550, ,1.67028
2056,54.9434,106.9605,109.2805,103.3915,300.3550, ,1.66981
2057,54.9604,96.1524,109.1536,103.3851,300.3550, ,1.66933
2058,54.9774,98.1753,109.0304,103.3787,300.3550, ,1.66886
2059,54.9944,102.0935,108.9106,103.3723,300.3550, ,1.66838
2060,55.0114,109.3615,108.7942,103.3659,300.3550, ,1.66790
2061,55.0284,99.8282,108.6810,103.3594,300.3550, ,1.66743
2062,55.0454,100.7869,108.5709,103.3529,300.3550, ,1.66695
2063,55.0624,109.6204,108.4637,103.3464,300.3550, ,1.66648
2064,55.0794,101.0058,108.3594,103.3399,300.3550, ,1.66601
2065,55.0964,99.9609,108.2579,103.3333,300.3550, ,1.66553
2066,55.1134,97.9249,108.1590,103.3267,300.3550, ,1.66506
2067,55.1304,95.9947,108.0626,103.3200,300.3550, ,1.66459
2068,55.1474,117.4044,107.9686,103.3134,300.3550, ,1.66411
2069,55.1644,110.6600,107.8771,103.3067,300.3550, ,1.66364
2070,55.1814,95.2784,107.7878,103.3000,300.3550, ,1.66317
2071,55.1984,107.2868,107.7006,103.2933,300.3550, ,1.66270
2072,55.2154,106.5451,107.6157,103.2865,300.3550, ,1.66222
2073,55.2324,103.3957,107.5327,103.2797,300.3550, ,1.66175
2074,55.2494,97.2789,107.4517,103.2729,300.3550, ,1.66128
2075,55.2664,104.3318,107.3726,103.2661,300.3550, ,1.66081
2076,55.2834,102.6137,107.2953,103.2593,300.3550, ,1.66034
2077,55.3004,99.3892,107.2199,103.2524,300.3550, ,1.65987
2078,55.3174,107.8506,107.1461,103.2455,300.3550, ,1.65940
2079,55.3344,94.5487,107.0740,103.2386,300.3550, ,1.65893
2080,55.3514,98.5378,107.0034,103.2317,300.3550, ,1.65846
2081,55.3684,104.6196,106.9345,103.2247,300.3550, ,1.65799
2082,55.3854,124.0887,106.8670,103.2177,300.3550, ,1.65752
2083,55.4024,99.7224,106.8009,103.2107,300.3550, ,1.65706
2084,55.4194,96.0489,106.7363,103.2037,300.3550, ,1.65659
2085,55.4364,99.9682,106.6730,103.1967,300.3550, ,1.65612
2086,55.4534,96.5181,106.6111,103.1897,300.3550, ,1.65565
2087,55.4704,118.0755,106.5504,103.1826,300.3550, ,1.65518
2088,55.4874,119.0854,106.4910,103.1756,300.3550, ,1.65472
2089,55.5044,104.2213,106.4327,103.1685,300.3550, ,1.65425
2090,55.5214,105.7863,106.3757,103.1614,300.3550, ,1.65378
2091,55.5384,94.8759,106.3197,103.1543,300.3550, ,1.65332
2092,55.5554,100.2315,106.2648,103.1472,300.3550, ,1.65285
2093,55.5724,89.1536,106.2110,103.1401,300.3550, ,1.65239
2094,55.5894,95.3466,106.1583,103.1330,300.3550, ,1.65192
2095,55.6064,93.4289,106.1065,103.1258,300.3550, ,1.65146
2096,55.6234,103.1645,106.0557,103.1187,300.3550, ,1.65099
2097,55.6404,110.8595,106.0059,103.1116,300.3550, ,1.65053
2098,55.6574,97.5424,105.9570,103.1044,300.3550, ,1.65007
2099,55.6744,106.8040,105.9090,103.0973,300.3550, ,1.64960
2100,55.6914,85.1275,105.8618,103.0901,300.3550, ,1.64914
2101,55.7084,105.9570,105.8155,103.0830,300.3550, ,1.64868
2102,55.7254,114.4923,105.7700,103.0758,300.3550, ,1.64821
2103,55.7424,111.3114,105.7253,103.0687,300.3550, ,1.64775
2104,55.7594,109.3399,105.6814,103.0615,300.3550, ,1.64729
2105,55.7764,100.4727,105.6383,103.0544,300.3550, ,1.64683
2106,55.7934,100.2743,105.5959,103.0473,300.3550, ,1.64637
2107,55.8104,111.7671,105.5542,103.0402,300.3550, ,1.64590
2108,55.8274,105.3425,105.5133,103.0331,300.3550, ,1.64544
2109,55.8444,104.1055,105.4730,103.0260,300.3550, ,1.64498
2110,55.8614,117.5550,105.4334,103.0189,300.3550, ,1.64452
2111,55.8784,112.4363,105.3945,103.0118,300.3550, ,1.64406
2112,55.8954,109.3844,105.3562,103.0048,300.3550, ,1.64360
2113,55.9124,102.1859,105.3185,102.9977,300.3550, ,1.64314
2114,55.9294,99.1016,105.2814,102.9907,300.3550, ,1.64268
2115,55.9464,96.0222,105.2450,102.9837,300.3550, ,1.64222
2116,55.9634,98.9206,105.2091,102.9767,300.3550, ,1.64177
2117,55.9804,108.4594,105.1738,102.9698,300.3550, ,1.64131
2118,55.9974,106.2638,105.1391,102.9628,300.3550, ,1.64085
2119,56.0144,119.2493,105.1049,102.9559,300.3550, ,1.64039
2120,56.0314,111.2686,105.0712,102.9491,300.3550, ,1.63993
2121,56.0484,101.9032,105.0381,102.9422,300.3550, ,1.63948
2122,56.0654,109.4529,105.0055,102.9354,300.3550, ,1.63902
2123,56.0824,111.6676,104.9734,102.9286,300.3550, ,1.63856
2124,56.0994,108.9530,104.9418,102.9219,300.3550, ,1.63811
2125,56.1164,106.6232,104.9107,102.9152,300.3550, ,1.63765
2126,56.1334,103.1343,104.8801,102.9085,300.3550, ,1.63720
2127,56.1504,105.6554,104.8499,102.9019,300.3550, ,1.63674
2128,56.1674,112.9895,104.8202,102.8953,300.3550, ,1.63629
2129,56.1844,108.1181,104.7910,102.8888,300.3550, ,1.63583
2130,56.2014,119.3238,104.7622,102.8823,300.3550, ,1.63538
2131,56.2184,97.3511,104.7338,102.8759,300.3550, ,1.63492
2132,56.2354,98.3618,104.7059,102.8695,300.3550, ,1.63447
2133,56.2524,103.3613,104.6784,102.8632,300.3550, ,1.63402
2134,56.2694,115.0860,104.6513,102.8569,300.3550, ,1.63356
2135,56.2864,116.1231,104.6246,102.8507,300.3550, ,1.63311
2136,56.3034,107.1170,104.5983,102.8445,300.3550, ,1.63266
2137,56.3204,102.3979,104.5725,102.8384,300.3550, ,1.63220
2138,56.3374,124.1303,104.5470,102.8324,300.3550, ,1.63175
2139,56.3544,116.5975,104.5219,102.8264,300.3550, ,1.63130
2140,56.3714,104.5123,104.4972,102.8205,300.3550, ,1.63085
2141,56.3884,104.9922,104.4729,102.8147,300.3550, ,1.63040
2142,56.4054,93.0968,104.4490,102.8089,300.3550, ,1.62995
2143,56.4224,80.2283,104.4254,102.8032,300.3550, ,1.62949
2144,56.4394,107.2267,104.4023,102.7976,300.3550, ,1.62904
2145,56.4564,115.5439,104.3794,102.7921,300.3550, ,1.62859
2146,56.4734,105.2968,104.3570,102.7867,300.3550, ,1.62814
2147,56.4904,110.5381,104.3348,102.7813,300.3550, ,1.62769
2148,56.5074,114.5246,104.3131,102.7760,300.3550, ,1.62724
2149,56.5244,92.8143,104.2917,102.7709,300.3550, ,1.62680
2150,56.5414,108.2904,104.2706,102.7658,300.3550, ,1.62635
2151,56.5584,115.8187,104.2499,102.7608,300.3550, ,1.62590
2152,56.5754,110.4707,104.2295,102.7559,300.3550, ,1.62545
2153,56.5924,115.6606,104.2095,102.7511,300.3550, ,1.62500
2154,56.6094,103.8017,104.1898,102.7464,300.3550, ,1.62455
2155,56.6264,105.4738,104.1704,102.7418,300.3550, ,1.62411
2156,56.6434,119.1986,104.1514,102.7373,300.3550, ,1.62366
2157,56.6604,95.7877,104.1327,102.7329,300.3550, ,1.62321
2158,56.6774,119.3146,104.1143,102.7287,300.3550, ,1.62277
2159,56.6944,110.2833,104.0963,102.7245,300.3550, ,1.62232
2160,56.7114,105.3895,104.0786,102.7205,300.3550, ,1.62187
2161,56.7284,104.3378,104.0612,102.7166,300.3550, ,1.62143
2162,56.7454,103.9833,104.0441,102.7128,300.3550, ,1.62098
2163,56.7624,99.5149,103.1733,102.7091,300.3550, ,1.62054
2164,56.7794,101.3091,103.1651,102.7056,300.3550, ,1.62009
2165,56.7964,110.4639,103.1571,102.7022,300.3550, ,1.61965
2166,56.8134,110.0246,103.1493,102.6989,300.3550, ,1.61920
2167,56.8304,106.2205,103.1417,102.6958,300.3550, ,1.61876
2168,56.8474,97.8758,103.1343,102.6928,300.3550, ,1.61832
2169,56.8644,103.1145,103.1272,102.6900,300.3550, ,1.61787
2170,56.8814,115.6223,103.1202,102.6873,300.3550, ,1.61743
2171,56.8984,110.2046,102.6847,102.6847,300.3550, ,1.61699
2172,56.9154,111.2848,102.6823,102.6823,300.3550, ,1.61654
2173,56.9324,111.7669,102.6801,102.6801,300.3550, ,1.61610
2174,56.9494,103.9162,102.6780,102.6780,300.3550, ,1.61566
2175,56.9664,108.5556,102.6761,102.6761,300.3550, ,1.61522
2176,56.9834,113.6243,102.6743,102.6743,300.3550, ,1.61478
2177,57.0004,116.9936,102.6727,102.6727,300.3550, ,1.61434
2178,57.0174,119.4741,102.6713,102.6713,300.3550, ,1.61390
2179,57.0344,123.5161,102.6701,102.6701,300.3550, ,1.61345
2180,57.0514,117.2182,102.6690,102.6690,300.3550, ,1.61301
2181,57.0684,111.6635,102.6681,102.6681,300.3550, ,1.61257
2182,57.0854,117.1625,102.6674,102.6674,300.3550, ,1.61213
2183,57.1024,115.0948,102.6669,102.6669,300.3550, ,1.61169
2184,57.1194,102.9554,102.6666,102.6666,300.3550, ,1.61126
2185,57.1364,96.0576,102.6664,102.6664,300.3550, ,1.61082
2186,57.1534,111.5539,102.6665,102.6665,300.3550, ,1.61038
2187,57.1704,107.7665,102.6668,102.6668,300.3550, ,1.60994
2188,57.1874,114.4280,102.6672,102.6672,300.3550, ,1.60950
2189,57.2044,89.6790,102.6679,102.6679,300.3550, ,1.60906
2190,57.2214,106.8181,102.6688,102.6688,300.3550, ,1.60863
2191,57.2384,101.9373,102.6699,102.6699,300.3550, ,1.60819
2192,57.2554,102.5603,102.6712,102.6712,300.3550, ,1.60775
2193,57.2724,108.2292,102.6727,102.6727,300.3550, ,1.60731
2194,57.2894,98.3396,102.6745,102.6745,300.3550, ,1.60688
2195,57.3064,105.1591,102.6765,102.6765,300.3550, ,1.60644
2196,57.3234,115.2380,102.6787,102.6787,300.3550, ,1.60601
2197,57.3404,100.9279,102.6811,102.6811,300.3550, ,1.60557
2198,57.3574,97.1180,102.6838,102.6838,300.3550, ,1.60513
2199,57.3744,93.1117,102.6868,102.6868,300.3550, ,1.60470
2200,57.3914,114.8519,102.6899,102.6899,300.3550, ,1.60426
2201,57.4084,121.0680,102.6934,102.6934,300.3550, ,1.60383
2202,57.4254,127.5723,102.6970,102.6970,300.3550, ,1.60339
2203,57.4424,111.9485,102.7010,102.7010,300.3550, ,1.60296
2204,57.4594,109.8677,102.7052,102.7052,300.3550, ,1.60253
2205,57.4764,93.8725,102.7096,102.7096,300.3550, ,1.60209
2206,57.4934,103.0456,102.7144,102.7144,300.3550, ,1.60166
2207,57.5104,94.5671,102.7194,102.7194,300.3550, ,1.60123
2208,57.5274,101.6282,102.7246,102.7246,300.3550, ,1.60079
2209,57.5444,113.6328,102.7302,102.7302,300.3550, ,1.60036
2210,57.5614,86.6742,102.7360,102.7360,300.3550, ,1.59993
2211,57.5784,101.6898,102.7421,102.7421,300.3550, ,1.59950
2212,57.5954,90.0072,102.7486,102.7486,300.3550, ,1.59907
2213,57.6124,102.4304,102.7553,102.7553,300.3550, ,1.59863
2214,57.6294,104.7244,102.7623,102.7623,300.3550, ,1.59820
2215,57.6464,103.4563,102.7696,102.7696,300.3550, ,1.59777
2216,57.6634,88.1363,102.7772,102.7772,300.3550, ,1.59734
2217,57.6804,87.3430,102.7851,102.7851,300.3550, ,1.59691
2218,57.6974,107.9688,102.7934,102.7934,300.3550, ,1.59648
2219,57.7144,90.4662,102.8019,102.8019,300.3550, ,1.59605
2220,57.7314,96.5698,102.8108,102.8108,300.3550, ,1.59562
2221,57.7484,89.2016,102.8200,102.8200,300.3550, ,1.59519
2222,57.7654,94.6427,102.8296,102.8296,300.3550, ,1.59476
2223,57.7824,93.6039,102.8395,102.8395,300.3550, ,1.59433
2224,57.7994,96.2601,102.8497,102.8497,300.3550, ,1.59391
2225,57.8164,96.7406,102.8603,102.8603,300.3550, ,1.59348
2226,57.8334,85.6838,102.8712,102.8712,300.3550, ,1.59305
2227,57.8504,83.6142,98.0970,98.0970,300.3550, ,1.59262
2228,57.8674,88.9951,97.8984,97.8984,300.3550, ,1.59220
2229,57.8844,90.9731,97.6998,97.6998,300.3550, ,1.59177
2230,57.9014,100.1590,97.5013,97.5013,300.3550, ,1.59134
2231,57.9184,107.0185,97.3027,97.3027,300.3550, ,1.59091
2232,57.9354,104.8085,97.1041,97.1041,300.3550, ,1.59049
2233,57.9524,95.1037,96.9056,96.9056,300.3550, ,1.59006
2234,57.9694,98.2885,96.7589,96.7070,300.3550, ,1.58964
2235,57.9864,99.6336,96.6213,96.6213,300.3550, ,1.58921
2236,58.0034,93.5327,96.5356,96.5356,300.3550, ,1.58879
2237,58.0204,97.0568,96.4499,96.4499,300.3550, ,1.58836
2238,58.0374,101.2944,96.3643,96.3643,300.3550, ,1.58794
2239,58.0544,100.6828,96.2786,96.2786,300.3550, ,1.58751
2240,58.0714,101.3638,96.1929,96.1929,300.3550, ,1.58709
2241,58.0884,90.7647,96.1072,96.1072,300.3550, ,1.58666
2242,58.1054,93.1860,96.0216,96.0216,300.3550, ,1.58624
2243,58.1224,96.0166,95.9359,95.9359,300.3550, ,1.58582
2244,58.1394,102.7785,95.8502,95.8502,300.3550, ,1.58539
2245,58.1564,104.9942,95.7645,95.7645,300.3550, ,1.58497
2246,58.1734,94.7477,95.6789,95.6789,300.3550, ,1.58455
2247,58.1904,104.9063,95.5932,95.5932,300.3550, ,1.58412
2248,58.2074,103.8797,95.5075,95.5075,300.3550, ,1.58370
2249,58.2244,107.1948,95.4218,95.4218,300.3550, ,1.58328
2250,58.2414,83.9892,95.3362,95.3362,300.3550, ,1.58286
2251,58.2584,84.3877,95.2505,95.2505,300.3550, ,1.58244
2252,58.2754,99.2671,95.1648,95.1648,300.3550, ,1.58202
2253,58.2924,89.1747,95.0791,95.0791,300.3550, ,1.58159
2254,58.3094,104.6710,94.9934,94.9934,300.3550, ,1.58117
2255,58.3264,80.5155,94.9078,94.9078,300.3550, ,1.58075
2256,58.3434,103.0414,94.8221,94.8221,300.3550, ,1.58033
2257,58.3604,130.4092,94.7364,94.7364,300.3550, ,1.57991
2258,58.3774,95.1529,94.6507,94.6507,300.3550, ,1.57949
2259,58.3944,107.7468,94.5651,94.5651,300.3550, ,1.57907
2260,58.4114,87.0556,94.4794,94.4794,300.3550, ,1.57866
2261,58.4284,89.8008,94.3937,94.3937,300.3550, ,1.57824
2262,58.4454,104.5726,94.3080,94.3080,300.3550, ,1.57782
2263,58.4624,86.1483,94.2496,94.2224,300.3550, ,1.57740
2264,58.4794,108.0082,94.1959,94.1959,300.3550, ,1.57698
2265,58.4964,91.0436,94.1694,94.1694,300.3550, ,1.57656
2266,58.5134,98.7271,94.1429,94.1429,300.3550, ,1.57615
2267,58.5304,93.0860,94.1165,94.1165,300.3550, ,1.57573
2268,58.5474,73.3538,94.0900,94.0900,300.3550, ,1.57531
2269,58.5644,87.9654,94.0635,94.0635,300.3550, ,1.57490
2270,58.5814,97.7488,94.0371,94.0371,300.3550, ,1.57448
2271,58.5984,88.3193,94.0106,94.0106,300.3550, ,1.57406
2272,58.6154,97.8568,93.9841,93.9841,300.3550, ,1.57365
2273,58.6324,89.9760,93.9576,93.9576,300.3550, ,1.57323
2274,58.6494,88.3551,93.9312,93.9312,300.3550, ,1.57282
2275,58.6664,91.4371,93.9047,93.9047,300.3550, ,1.57240
